Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
2018,4,SULAWESI BARAT,26394.262295081968,23804.918032786885,10083.606557377048,24545.081967213115,23048.360655737706,30200.819672131147,111050.81967213115,13865.573770491803,13428.688524590163,20867.213114754097,1929.4278688524591
2018,4,SULAWESI SELATAN,25216.39344262295,23859.83606557377,10012.295081967213,23258.196721311477,26333.60655737705,28164.754098360656,105331.96721311475,13159.016393442624,12905.737704918032,21843.44262295082,1864.5389344262296
2018,4,SULAWESI TENGAH,27666.666666666668,26278.333333333332,10983.333333333334,25507.5,48772.5,31750.0,110875.0,14390.0,14080.0,26199.166666666668,2068.373416666667
2018,4,SULAWESI TENGGARA,30773.77049180328,30368.032786885247,10818.852459016394,31495.90163934426,50547.54098360656,30728.688524590165,107846.72131147541,14591.803278688525,14053.27868852459,24276.22950819672,2060.4454098360657
2018,4,SULAWESI UTARA,30709.016393442624,26258.196721311477,11325.409836065573,45907.37704918033,47362.29508196721,36077.04918032787,111446.72131147541,15165.573770491803,14240.16393442623,25986.06557377049,2222.734836065574
2018,4,SUMATERA BARAT,24963.114754098362,22456.55737704918,13693.442622950819,37637.70491803279,44554.91803278688,39984.42622950819,123555.73770491804,14409.83606557377,12120.491803278688,22188.524590163935,2332.3842622950815
2018,4,SUMATERA SELATAN,29105.93220338983,25937.28813559322,11616.101694915254,36496.61016949153,41572.03389830508,32186.4406779661,119738.98305084746,12273.728813559323,12474.57627118644,21515.254237288136,2133.1605084745765
2018,4,SUMATERA UTARA,28240.322580645163,24273.387096774193,10811.290322580646,31974.1935483871,37037.903225806454,31550.0,119747.58064516129,13276.612903225807,12556.451612903225,19813.709677419356,2061.3260483870968
2019,1,ACEH,32182.758620689656,25579.310344827587,10399.137931034482,27045.689655172413,35351.724137931036,26636.206896551725,132090.5172413793,14212.068965517241,13432.758620689656,23022.41379310345,2084.1576724137926
2019,1,BALI,26000.862068965518,24197.41379310345,11414.655172413793,22957.758620689656,24818.96551724138,37481.89655172414,108613.79310344828,12987.931034482759,13315.51724137931,21735.344827586207,2049.6102586206894
2019,1,BANTEN,30070.689655172413,28137.931034482757,11876.724137931034,32721.55172413793,32863.793103448275,35468.10344827586,116740.5172413793,12985.344827586207,11668.103448275862,24300.0,2163.8621551724136
2019,1,BENGKULU,27930.172413793105,26335.344827586207,12147.413793103447,28574.137931034482,32726.724137931036,30708.620689655174,121576.72413793103,12643.103448275862,12426.724137931034,21994.827586206895,2107.8653448275863
2019,1,DI YOGYAKARTA,28232.758620689656,35306.03448275862,11569.827586206897,28281.03448275862,26829.310344827587,32875.0,114543.96551724138,12420.689655172413,11882.758620689656,22691.379310344826,2078.1266379310346
2019,1,DKI JAKARTA,34871.55172413793,43043.96551724138,12787.068965517241,38348.275862068964,36382.75862068965,35449.137931034486,124957.75862068965,13612.068965517241,12828.448275862069,23737.068965517243,2317.620689655172
2019,1,GORONTALO,36817.24137931035,34600.0,10745.689655172413,27214.655172413793,44925.0,30145.689655172413,113844.8275862069,13279.310344827587,14572.413793103447,26036.206896551725,2095.415948275862
2019,1,JAMBI,27196.55172413793,27213.793103448275,12120.689655172413,28262.931034482757,36043.10344827586,30250.862068965518,121455.1724137931,13043.103448275862,11741.379310344828,20458.620689655174,2091.0835344827588
2019,1,JAWA BARAT,28440.51724137931,30388.793103448275,11338.793103448275,30843.96551724138,31588.793103448275,33500.862068965514,122541.37931034483,12786.206896551725,12229.310344827587,23173.275862068964,2139.073965517241
2019,1,JAWA TENGAH,26118.96551724138,33174.137931034486,10859.48275862069,23998.275862068964,26314.655172413793,32374.137931034482,113166.37931034483,12746.551724137931,11796.551724137931,22285.344827586207,2009.1701724137931
2019,1,JAWA TIMUR,24729.310344827587,24697.41379310345,10811.206896551725,22106.896551724138,19944.827586206895,31306.03448275862,111367.24137931035,12065.51724137931,11929.310344827587,21543.96551724138,1942.359396551724
2019,1,KALIMANTAN BARAT,30337.068965517243,23973.275862068964,13152.586206896553,45855.1724137931,57255.1724137931,31360.344827586207,123614.6551724138,11875.0,12599.137931034482,25342.241379310344,2284.137672413793
2019,1,KALIMANTAN SELATAN,29937.068965517243,26410.344827586207,12473.275862068966,33854.31034482759,30293.103448275862,36740.51724137931,128438.79310344828,13302.586206896553,12414.655172413793,24617.241379310344,2276.466724137931
2019,1,KALIMANTAN TENGAH,32660.344827586207,29121.55172413793,13286.206896551725,49146.55172413793,40094.8275862069,35223.275862068964,123054.31034482758,13850.862068965518,13835.344827586207,27063.793103448275,2366.689827586207
2019,1,KALIMANTAN TIMUR,32720.689655172413,28854.310344827587,12839.655172413793,37479.31034482759,42480.1724137931,32506.896551724138,123917.24137931035,13643.965517241379,16472.41379310345,23706.03448275862,2273.261551724138
2019,1,KALIMANTAN UTARA,38302.58620689655,31220.689655172413,13318.965517241379,48381.03448275862,60156.89655172414,43278.44827586207,123329.31034482758,13415.51724137931,13928.448275862069,29550.0,2524.28275862069
2019,1,KEPULAUAN BANGKA BELITUNG,34403.44827586207,26525.862068965518,11794.827586206897,48286.206896551725,42930.1724137931,34340.51724137931,112579.31034482758,12295.689655172413,12466.379310344828,26103.44827586207,2216.1378448275864
2019,1,KEPULAUAN RIAU,32301.724137931036,24351.724137931036,13362.931034482759,46104.31034482759,44083.620689655174,36686.206896551725,113259.4827586207,11427.586206896553,12281.896551724138,23749.137931034482,2270.2529310344826
2019,1,LAMPUNG,25296.55172413793,25509.48275862069,11523.275862068966,27107.758620689656,32140.51724137931,32961.206896551725,114718.10344827586,12481.896551724138,11714.655172413793,22207.758620689656,2051.935172413793
2019,1,MALUKU,39881.57894736842,32507.894736842107,12949.122807017544,49042.98245614035,50901.754385964916,40268.42105263158,111151.75438596492,14938.59649122807,15486.842105263158,32809.649122807015,2438.20350877193
2019,1,MALUKU UTARA,45349.137931034486,38280.1724137931,13125.862068965518,32475.0,55301.724137931036,38456.89655172414,117413.79310344828,14028.448275862069,15134.48275862069,34857.75862068965,2437.122327586207
2019,1,NUSA TENGGARA BARAT,24921.55172413793,26603.44827586207,10306.034482758621,23657.758620689656,23326.724137931036,39253.44827586207,112468.10344827586,13122.413793103447,13124.137931034482,24300.862068965518,2069.7920689655175
2019,1,NUSA TENGGARA TIMUR,28869.827586206895,33535.34482758621,11591.379310344828,40372.41379310345,49473.275862068964,39421.55172413793,102850.0,14181.896551724138,14926.724137931034,27112.068965517243,2217.8281896551725
2019,1,PAPUA,49060.34482758621,39064.65517241379,12592.241379310344,46771.55172413793,50833.620689655174,40688.793103448275,117481.89655172414,16202.586206896553,14894.827586206897,35724.137931034486,2519.1224137931035
2019,1,PAPUA BARAT,42987.06896551724,38198.275862068964,12442.241379310344,44692.24137931035,52333.620689655174,36137.93103448276,115862.06896551725,14768.103448275862,15486.206896551725,29668.96551724138,2379.6097413793104
2019,1,RIAU,28171.55172413793,25618.96551724138,12466.379310344828,33469.8275862069,34174.137931034486,25886.206896551725,111131.03448275862,11868.103448275862,12306.896551724138,21997.41379310345,2015.224051724138
2019,1,SEMUA PROVINSI,32081.896551724138,29713.793103448275,11843.103448275862,33500.862068965514,38484.48275862069,33618.96551724138,116678.44827586207,13285.344827586207,13203.448275862069,24707.758620689656,2171.800603448276
2019,1,SULAWESI BARAT,31273.275862068964,27332.758620689656,10200.862068965518,23378.44827586207,24378.44827586207,24861.206896551725,111089.6551724138,13518.103448275862,13393.965517241379,20427.58620689655,1882.623103448276
2019,1,SULAWESI SELATAN,29209.48275862069,26772.41379310345,10077.586206896553,20837.068965517243,24515.51724137931,24056.03448275862,107439.6551724138,13171.551724137931,12626.724137931034,21656.03448275862,1832.5873275862068
2019,1,SULAWESI TENGAH,31801.724137931036,29120.689655172413,10799.137931034482,25803.44827586207,45393.10344827586,29775.0,111465.5172413793,14274.137931034482,13677.586206896553,26042.241379310344,2050.7058620689654
2019,1,SULAWESI TENGGARA,35757.75862068965,33163.793103448275,10628.448275862069,32068.103448275862,41970.68965517241,30216.379310344826,110079.31034482758,14413.793103448275,14072.413793103447,24230.172413793105,2069.2462068965515
2019,1,SULAWESI UTARA,35883.620689655174,28620.689655172413,11262.068965517241,27229.310344827587,40854.31034482759,35383.620689655174,111861.20689655172,12512.068965517241,14278.448275862069,23703.44827586207,2126.760344827586
2019,1,SUMATERA BARAT,26973.275862068964,25712.931034482757,13861.206896551725,30868.103448275862,42597.41379310345,38959.48275862069,123187.06896551725,14125.0,11722.413793103447,22461.206896551725,2306.1229310344834
2019,1,SUMATERA SELATAN,31444.827586206895,30462.068965517243,11549.137931034482,35225.0,42063.793103448275,29331.03448275862,120123.27586206897,12362.931034482759,12127.586206896553,21468.103448275862,2107.1999137931034
2019,1,SUMATERA UTARA,30837.068965517243,26568.103448275862,11048.275862068966,27025.862068965518,33433.620689655174,31212.931034482757,119548.27586206897,13005.172413793103,12279.310344827587,20360.344827586207,2054.215775862069
2019,2,ACEH,35737.03703703704,39549.07407407407,10139.814814814816,47835.18518518518,41012.03703703704,27521.296296296296,131212.03703703705,14513.888888888889,13378.703703703704,23004.62962962963,2199.2234259259258
2019,2,BALI,29041.346153846152,32602.884615384617,11118.26923076923,30199.03846153846,25658.653846153848,36563.46153846154,108702.88461538461,13369.23076923077,13138.461538461539,22266.346153846152,2083.3827884615384
2019,2,BANTEN,34151.851851851854,38861.11111111111,11634.25925925926,41746.2962962963,35414.81481481482,36295.37037037037,116813.88888888889,13470.37037037037,11724.074074074075,24643.51851851852,2236.948240740741
2019,2,BENGKULU,34336.79245283019,37369.811320754714,11821.698113207547,38923.58490566038,38042.45283018868,33207.54716981132,122007.54716981133,12678.301886792453,12279.245283018869,22208.490566037737,2211.3032075471697
2019,2,DI YOGYAKARTA,29586.53846153846,38778.846153846156,11425.961538461539,34889.42307692308,27080.76923076923,32841.346153846156,114683.65384615384,12891.346153846154,11850.0,22892.30769230769,2111.3273076923074
2019,2,DKI JAKARTA,38310.18518518518,52961.11111111111,12617.592592592593,50007.40740740741,39925.0,35378.7037037037,127010.18518518518,14053.703703703704,12838.888888888889,23896.296296296296,2400.4696296296297
2019,2,GORONTALO,42303.7037037037,51533.333333333336,10746.296296296296,38018.51851851852,60598.148148148146,32291.666666666668,118558.33333333333,14101.851851851852,14867.592592592593,29106.48148148148,2280.6600925925923
2019,2,JAMBI,30290.0,35964.545454545456,12104.545454545454,37775.454545454544,40405.454545454544,32224.545454545456,121511.81818181818,13249.09090909091,11780.90909090909,20827.272727272728,2182.9885454545456
2019,2,JAWA BARAT,31978.703703703704,40768.51851851852,11168.518518518518,38984.25925925926,34208.333333333336,33772.22222222222,123073.14814814815,13227.777777777777,12277.777777777777,23431.48148148148,2204.7575925925926
2019,2,JAWA TENGAH,29987.962962962964,38197.22222222222,10606.481481481482,31450.925925925927,25850.925925925927,32360.185185185186,113048.14814814815,13164.814814814816,11814.814814814816,22706.48148148148,2050.53962962963
2019,2,JAWA TIMUR,27711.11111111111,32651.85185185185,10608.333333333334,31615.74074074074,20979.62962962963,30166.666666666668,112002.77777777778,12550.0,11967.592592592593,21852.777777777777,1988.2599074074076
2019,2,KALIMANTAN BARAT,31575.0,29822.222222222223,13175.925925925925,43794.444444444445,55874.07407407407,31687.962962962964,124189.81481481482,12438.888888888889,12560.185185185184,25146.296296296296,2297.918611111111
2019,2,KALIMANTAN SELATAN,35401.851851851854,38961.11111111111,12744.444444444445,44553.7037037037,32380.555555555555,35738.88888888889,129406.48148148147,14008.333333333334,12241.666666666666,24011.11111111111,2358.6670370370375
2019,2,KALIMANTAN TENGAH,38192.59259259259,39914.81481481482,13558.333333333334,58145.37037037037,40545.37037037037,34238.88888888889,124771.29629629629,14462.962962962964,13746.296296296296,26991.666666666668,2445.9021296296296
2019,2,KALIMANTAN TIMUR,36102.77777777778,40192.59259259259,12762.037037037036,47175.0,46759.25925925926,31806.48148148148,123710.18518518518,14012.037037037036,16771.296296296296,23570.37037037037,2333.943148148148
2019,2,KALIMANTAN UTARA,42040.74074074074,41182.40740740741,13375.0,54523.148148148146,63787.03703703704,41648.148148148146,130930.55555555556,13550.0,13870.37037037037,28350.925925925927,2599.2699074074076
2019,2,KEPULAUAN BANGKA BELITUNG,37756.48148148148,36850.92592592593,11731.481481481482,60031.48148148148,44397.22222222222,36579.62962962963,112854.62962962964,12512.037037037036,12495.37037037037,25492.59259259259,2312.078333333333
2019,2,KEPULAUAN RIAU,31723.14814814815,30531.48148148148,13294.444444444445,56551.851851851854,53317.59259259259,38299.07407407407,112824.07407407407,11847.222222222223,12294.444444444445,23449.074074074073,2344.2020370370365
2019,2,LAMPUNG,29458.333333333332,34901.851851851854,11153.703703703704,35336.11111111111,34096.2962962963,34003.7037037037,114925.92592592593,12895.37037037037,11673.148148148148,22931.48148148148,2119.417962962963
2019,2,MALUKU,44589.622641509435,45433.018867924526,12951.88679245283,51932.07547169811,59265.09433962264,38195.28301886792,110424.52830188679,15069.811320754718,15440.566037735849,33225.47169811321,2469.5462264150938
2019,2,MALUKU UTARA,50800.92592592593,52296.2962962963,13105.555555555555,37791.666666666664,56599.07407407407,38574.07407407407,119351.85185185185,14207.407407407407,15129.62962962963,36271.2962962963,2520.5766666666664
2019,2,NUSA TENGGARA BARAT,27650.0,38961.11111111111,9854.62962962963,32097.222222222223,25529.62962962963,39193.51851851852,115323.14814814815,13420.37037037037,13012.037037037036,24306.48148148148,2132.7073148148147
2019,2,NUSA TENGGARA TIMUR,34744.444444444445,50130.555555555555,11512.962962962964,44580.555555555555,47373.148148148146,35346.2962962963,102850.0,14652.777777777777,14987.037037037036,27646.296296296296,2230.4444444444443
2019,2,PAPUA,56334.25925925926,55643.51851851852,12433.333333333334,49182.40740740741,56983.333333333336,40098.148148148146,119369.44444444444,15917.592592592593,14827.777777777777,35779.62962962963,2581.789166666667
2019,2,PAPUA BARAT,49726.41509433962,52311.32075471698,12378.301886792453,51508.49056603773,61234.90566037736,37195.28301886792,117358.49056603774,14913.207547169812,15285.849056603774,30612.264150943396,2484.9659433962265
2019,2,RIAU,31572.222222222223,36073.148148148146,12280.555555555555,43466.666666666664,42854.62962962963,27676.85185185185,111482.4074074074,12515.74074074074,12323.148148148148,22202.777777777777,2112.513055555555
2019,2,SEMUA PROVINSI,36187.27272727273,40917.27272727273,11732.727272727272,41630.0,42215.454545454544,33985.454545454544,117785.45454545454,13619.09090909091,13183.636363636364,24922.727272727272,2247.5002727272727
2019,2,SULAWESI BARAT,38229.62962962963,40287.96296296296,9934.25925925926,30136.11111111111,29414.814814814814,25067.59259259259,111847.22222222222,13184.25925925926,13784.25925925926,19994.444444444445,1950.712962962963
2019,2,SULAWESI SELATAN,33330.769230769234,38853.846153846156,9923.076923076924,27980.76923076923,28200.0,25867.30769230769,107990.38461538461,13581.73076923077,12682.692307692309,21725.0,1918.3518269230767
2019,2,SULAWESI TENGAH,37476.851851851854,42550.92592592593,10710.185185185184,34390.74074074074,54782.40740740741,30549.074074074073,113009.25925925926,14566.666666666666,13524.074074074075,26086.11111111111,2149.951388888889
2019,2,SULAWESI TENGGARA,39998.148148148146,49282.40740740741,10582.407407407407,38623.148148148146,45161.11111111111,32733.333333333332,111950.0,14700.925925925925,14013.888888888889,24340.74074074074,2178.761574074074
2019,2,SULAWESI UTARA,41166.666666666664,41393.51851851852,11271.296296296296,30575.925925925927,47535.18518518518,34728.7037037037,113331.48148148147,12776.851851851852,14323.148148148148,25083.333333333332,2196.9331481481477
2019,2,SUMATERA BARAT,30419.444444444445,37505.555555555555,13558.333333333334,41056.48148148148,43430.555555555555,40840.74074074074,123274.07407407407,14636.111111111111,11735.185185185184,22671.296296296296,2390.6825925925928
2019,2,SUMATERA SELATAN,35268.51851851852,39551.851851851854,11289.814814814816,45728.7037037037,45034.25925925926,31178.703703703704,120663.88888888889,12873.148148148148,12138.888888888889,21739.814814814814,2196.537037037037
2019,2,SUMATERA UTARA,34667.59259259259,38575.92592592593,11050.925925925925,45072.22222222222,39713.88888888889,33131.48148148148,121125.92592592593,13390.74074074074,12279.62962962963,21401.85185185185,2202.128611111111
2019,3,ACEH,28911.01694915254,33507.627118644064,10195.762711864407,57440.67796610169,54529.661016949154,27600.0,130533.89830508475,14606.77966101695,13290.677966101695,23782.20338983051,2226.5461016949153
2019,3,BALI,21835.714285714286,27857.14285714286,11115.17857142857,37364.28571428572,47798.21428571428,36900.892857142855,108705.35714285714,13400.0,13231.25,21897.321428571428,2111.8770535714284
2019,3,BANTEN,27044.915254237287,33180.50847457627,11637.28813559322,54964.40677966102,59075.42372881356,36014.40677966102,116453.38983050847,13428.813559322034,11633.898305084746,24238.13559322034,2277.513474576271
2019,3,BENGKULU,25617.79661016949,32411.01694915254,12047.457627118643,52434.745762711864,53057.627118644064,33197.457627118645,121991.52542372882,12700.0,12250.847457627118,22355.93220338983,2256.426016949152
2019,3,DI YOGYAKARTA,24013.39285714286,33741.07142857143,11380.357142857143,48834.82142857143,49016.96428571428,33517.857142857145,117495.53571428571,12783.92857142857,11583.92857142857,22582.14285714286,2185.5226785714285
2019,3,DKI JAKARTA,31478.813559322032,41954.23728813559,12654.237288135593,62300.0,64296.61016949153,35606.779661016946,128362.71186440678,14151.694915254237,12782.203389830509,23586.4406779661,2449.3458474576273
2019,3,GORONTALO,32600.0,41188.983050847455,10733.898305084746,41623.72881355932,63689.83050847457,28597.457627118645,118986.44067796611,14012.71186440678,15582.203389830509,27368.64406779661,2201.972711864407
2019,3,JAMBI,22731.35593220339,31900.84745762712,12102.542372881357,49003.38983050847,62026.27118644068,31633.050847457627,121250.0,13261.016949152543,11666.949152542373,20944.915254237287,2215.293474576271
2019,3,JAWA BARAT,25472.033898305086,34450.84745762712,11152.542372881357,51717.79661016949,58641.52542372881,33923.72881355932,122436.44067796611,13226.271186440677,12226.271186440677,23122.881355932204,2249.10906779661
2019,3,JAWA TENGAH,22913.5593220339,31187.28813559322,10608.474576271186,43997.457627118645,48182.20338983051,32465.254237288136,112726.27118644067,13138.135593220339,11760.169491525423,22233.050847457627,2089.3726271186442
2019,3,JAWA TIMUR,21117.79661016949,27486.4406779661,10600.0,38370.338983050846,41792.372881355936,30990.677966101695,112723.72881355933,12497.457627118643,11876.271186440677,21437.28813559322,2022.6481355932206
2019,3,KALIMANTAN BARAT,27440.677966101695,28650.84745762712,13222.033898305084,49563.5593220339,73916.10169491525,29888.13559322034,125032.20338983051,12561.864406779661,12485.593220338984,22739.830508474577,2297.9702542372884
2019,3,KALIMANTAN SELATAN,26315.254237288136,31277.118644067796,12790.677966101695,49060.16949152543,50586.4406779661,35251.69491525424,128542.37288135593,13838.135593220339,12147.457627118643,24003.389830508473,2348.920847457627
2019,3,KALIMANTAN TENGAH,28750.0,33171.186440677964,13402.542372881357,65366.94915254237,58220.338983050846,32949.15254237288,125033.05084745762,14633.050847457627,13757.627118644068,26993.22033898305,2437.8600847457624
2019,3,KALIMANTAN TIMUR,28835.593220338982,34675.42372881356,12725.42372881356,56982.20338983051,62472.03389830508,30933.050847457627,123381.35593220338,14005.93220338983,16901.694915254237,23401.694915254237,2345.9669491525424
2019,3,KALIMANTAN UTARA,36588.983050847455,36729.661016949154,13327.118644067798,63377.96610169492,77617.79661016949,40720.338983050846,131444.06779661018,13848.305084745763,13689.830508474577,28020.338983050846,2615.041694915254
2019,3,KEPULAUAN BANGKA BELITUNG,30459.322033898305,32075.42372881356,11737.28813559322,68783.05084745762,62699.15254237288,36553.38983050847,112755.93220338984,12520.338983050848,12444.915254237289,25757.627118644068,2339.827711864407
2019,3,KEPULAUAN RIAU,33149.15254237288,30109.322033898305,13264.406779661016,73259.32203389831,66348.30508474576,37019.49152542373,112786.44067796611,12034.745762711864,12208.474576271186,23407.627118644068,2409.8820338983046
2019,3,LAMPUNG,22246.610169491527,29236.4406779661,11317.796610169491,49993.220338983054,58577.1186440678,33702.542372881355,114416.94915254238,12888.135593220339,11665.254237288136,22161.86440677966,2169.324406779661
2019,3,MALUKU,37509.32203389831,38005.08474576271,12914.406779661016,56601.69491525424,71385.59322033898,38019.49152542373,111144.06779661016,15244.915254237289,15432.203389830509,32218.64406779661,2464.2625423728814
2019,3,MALUKU UTARA,43809.32203389831,43508.47457627119,13105.084745762711,41016.94915254237,60744.06779661017,37949.15254237288,116271.18644067796,14473.728813559323,15219.49152542373,35245.76271186441,2472.043474576271
2019,3,NUSA TENGGARA BARAT,19119.491525423728,32197.457627118645,9797.457627118643,38945.76271186441,41664.40677966102,37992.372881355936,115855.93220338984,13565.254237288136,13055.93220338983,23981.35593220339,2128.176610169491
2019,3,NUSA TENGGARA TIMUR,25650.84745762712,38557.627118644064,11483.898305084746,58222.8813559322,62690.67796610169,35668.64406779661,102850.0,14630.50847457627,14986.440677966102,27123.728813559323,2253.9266101694916
2019,3,PAPUA,48237.5,46255.0,12260.833333333334,46319.166666666664,58874.166666666664,39335.0,120162.5,16101.666666666666,14797.5,35652.5,2523.112416666667
2019,3,PAPUA BARAT,41377.1186440678,43728.813559322036,12365.254237288136,52456.779661016946,73150.84745762713,36140.67796610169,116724.13793103448,15412.71186440678,15312.71186440678,29611.86440677966,2444.364871420222
2019,3,RIAU,25188.13559322034,31631.35593220339,12322.033898305084,57723.72881355932,57434.745762711864,27584.745762711864,111162.71186440678,12567.796610169491,12192.372881355932,22471.186440677968,2158.0711016949153
2019,3,SEMUA PROVINSI,29707.5,34810.833333333336,11726.666666666666,51302.5,57252.5,33592.5,117840.0,13696.666666666666,13191.666666666666,24715.833333333332,2268.110583333333
2019,3,SULAWESI BARAT,35291.52542372881,37638.13559322034,9915.254237288136,43083.898305084746,36533.05084745763,23928.813559322032,113892.37288135593,12776.271186440677,13707.627118644068,19718.64406779661,1988.0782203389833
2019,3,SULAWESI SELATAN,28466.071428571428,31855.35714285714,9931.25,36465.17857142857,40688.392857142855,23630.35714285714,107843.75,13661.607142857143,12592.857142857143,22192.85714285714,1915.622767857143
2019,3,SULAWESI TENGAH,32394.06779661017,37008.47457627119,10894.06779661017,38716.101694915254,65335.59322033898,29543.22033898305,116355.93220338984,14433.050847457627,13428.813559322034,25139.830508474577,2162.601949152542
2019,3,SULAWESI TENGGARA,35310.16949152543,40637.28813559322,10548.305084745763,52747.457627118645,60672.03389830508,32626.271186440677,112849.15254237287,14730.50847457627,14008.474576271186,23776.271186440677,2221.958813559322
2019,3,SULAWESI UTARA,31894.06779661017,33093.220338983054,11214.406779661016,31637.28813559322,49562.71186440678,33966.101694915254,112483.05084745762,12859.322033898305,14434.745762711864,24836.4406779661,2145.5894915254235
2019,3,SUMATERA BARAT,23385.593220338982,32713.5593220339,13714.406779661016,56101.69491525424,52720.338983050846,40616.94915254237,123391.52542372882,14699.152542372882,11664.406779661016,22775.42372881356,2434.4642372881353
2019,3,SUMATERA SELATAN,28616.101694915254,33411.016949152545,11316.101694915254,58475.42372881356,61766.101694915254,31115.254237288136,119174.57627118644,12942.372881355932,12136.440677966102,21805.084745762713,2227.963305084746
2019,3,SUMATERA UTARA,28641.666666666668,32717.5,11074.166666666666,56568.333333333336,50813.333333333336,33180.0,120344.16666666667,13602.5,12178.333333333334,21775.0,2231.559333333333
2019,4,ACEH,30503.225806451614,31346.774193548386,10196.774193548386,44269.354838709674,43209.67741935484,28274.1935483871,131148.38709677418,14485.483870967742,13233.870967741936,22862.90322580645,2168.6685483870965
2019,4,BALI,24803.225806451614,27137.09677419355,11182.258064516129,31587.09677419355,32474.1935483871,37188.709677419356,108753.2258064516,13306.451612903225,13214.516129032258,21475.8064516129,2080.838548387097
2019,4,BANTEN,29385.483870967742,32590.322580645163,11704.838709677419,41901.6129032258,41379.032258064515,36224.1935483871,116491.93548387097,13430.645161290322,11682.258064516129,23577.41935483871,2213.1372580645157
2019,4,BENGKULU,27571.666666666668,30651.666666666668,11995.0,40670.0,42733.333333333336,34328.333333333336,122220.0,12696.666666666666,12288.333333333334,22318.333333333332,2215.0141666666664
2019,4,DI YOGYAKARTA,26895.16129032258,34677.41935483871,11416.129032258064,36398.3870967742,33261.290322580644,33483.87096774193,116653.2258064516,12701.612903225807,11629.032258064517,22064.516129032258,2121.3125806451612
2019,4,DKI JAKARTA,34379.032258064515,43117.74193548387,12693.548387096775,50551.6129032258,45975.8064516129,36748.3870967742,127375.80645161291,14059.677419354839,12753.225806451614,23061.290322580644,2397.6512903225803
2019,4,GORONTALO,33988.709677419356,39654.83870967742,10727.41935483871,40408.06451612903,72870.96774193548,29525.8064516129,118333.87096774194,13975.806451612903,15145.161290322581,27153.225806451614,2213.742580645161
2019,4,JAMBI,25661.290322580644,29943.548387096773,12106.451612903225,36093.54838709677,44753.22580645161,33030.645161290326,121209.67741935483,13269.354838709678,11735.483870967742,20567.74193548387,2164.8314516129035
2019,4,JAWA BARAT,28114.516129032258,33225.8064516129,11191.935483870968,41046.77419354839,41225.8064516129,34277.41935483871,122540.32258064517,13146.774193548386,12222.58064516129,22543.548387096773,2194.6006451612902
2019,4,JAWA TENGAH,25629.032258064515,32440.322580645163,10666.129032258064,33283.87096774193,33130.645161290326,32804.83870967742,113337.09677419355,13114.516129032258,11782.258064516129,21779.032258064515,2047.004677419355
2019,4,JAWA TIMUR,23903.225806451614,27670.967741935485,10648.387096774193,31283.870967741936,27625.8064516129,31643.548387096773,112667.74193548386,12464.516129032258,11890.322580645161,20850.0,1991.721451612903
2019,4,KALIMANTAN BARAT,27654.83870967742,27975.8064516129,13201.612903225807,53172.58064516129,64700.0,31014.516129032258,124788.70967741935,12437.09677419355,12519.354838709678,23308.064516129034,2313.4564516129035
2019,4,KALIMANTAN SELATAN,29611.290322580644,31204.83870967742,12701.612903225807,42408.06451612903,41414.51612903226,37967.74193548387,128424.19354838709,13769.354838709678,12172.58064516129,23325.8064516129,2345.5609677419357
2019,4,KALIMANTAN TENGAH,31200.0,32888.709677419356,13412.90322580645,58425.8064516129,50019.354838709674,35793.54838709677,124859.67741935483,14391.935483870968,13756.451612903225,26583.870967741936,2437.6187096774192
2019,4,KALIMANTAN TIMUR,30287.09677419355,32867.74193548387,12727.41935483871,48648.3870967742,54283.87096774193,31866.129032258064,123482.25806451614,13948.387096774193,16691.935483870966,23367.74193548387,2315.763709677419
2019,4,KALIMANTAN UTARA,35691.93548387097,35304.83870967742,13348.387096774193,57504.83870967742,71832.25806451614,39191.93548387097,129753.2258064516,13646.774193548386,13727.41935483871,27775.8064516129,2550.767580645161
2019,4,KEPULAUAN BANGKA BELITUNG,32493.548387096773,30756.451612903227,11775.806451612903,60540.32258064516,52808.06451612903,34704.83870967742,112745.16129032258,12509.677419354839,12435.483870967742,25274.1935483871,2276.000322580645
2019,4,KEPULAUAN RIAU,30929.032258064515,28519.354838709678,13283.870967741936,58706.45161290323,52470.967741935485,36253.22580645161,112854.83870967742,11912.90322580645,12283.870967741936,23420.967741935485,2320.677903225807
2019,4,LAMPUNG,25514.516129032258,28598.387096774193,11369.354838709678,37406.45161290323,43830.645161290326,34048.3870967742,114393.54838709677,12887.09677419355,11711.290322580646,21735.483870967742,2115.3517741935484
2019,4,MALUKU,35781.03448275862,35575.862068965514,12913.793103448275,58253.44827586207,72281.03448275862,38141.379310344826,111594.8275862069,15174.137931034482,15382.758620689656,32120.689655172413,2465.181896551724
2019,4,MALUKU UTARA,42790.32258064516,42274.1935483871,13108.064516129032,40645.16129032258,61435.48387096774,37616.666666666664,118000.0,14370.967741935483,15309.677419354839,34608.06451612903,2468.5338709677417
2019,4,NUSA TENGGARA BARAT,22710.0,30480.0,9950.0,31825.0,29936.666666666668,40356.666666666664,114896.66666666667,13490.0,13075.0,23968.333333333332,2122.2228333333333
