Tahun,Bulan,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,Bulan_y,index
2016,11,SULAWESI TENGGARA,45340.90909090909,39829.545454545456,10513.636363636364,38765.90909090909,39622.72727272727,30431.81818181818,114545.45454545454,16493.18181818182,14077.272727272728,20261.363636363636,10.0,5.319598296355579
2016,11,SULAWESI UTARA,45762.5,42025.0,11792.5,40920.0,35797.5,50550.0,81730.0,15827.5,13405.0,27550.0,10.0,12.305372120887043
2016,11,SUMATERA BARAT,33988.63636363636,35284.09090909091,13286.363636363636,75770.45454545454,59313.63636363636,36079.545454545456,126250.0,15436.363636363636,12909.09090909091,19645.454545454544,10.0,3.9592962042958533
2016,11,SUMATERA SELATAN,42065.90909090909,39168.181818181816,10761.363636363636,70720.45454545454,61795.454545454544,27277.272727272728,126770.45454545454,14125.0,13020.454545454546,17788.636363636364,10.0,1.6719844684808294
2016,11,SUMATERA UTARA,34100.0,34129.545454545456,10547.727272727272,78672.72727272728,55113.63636363636,27577.272727272728,115152.27272727272,14900.0,13047.727272727272,18947.727272727272,10.0,1.7627388449412535
2016,12,ACEH,37350.0,24610.0,10132.5,65792.5,61545.0,26602.5,126975.0,15115.0,13720.0,22230.0,11.0,-1.5663633825173378
2016,12,BALI,36785.0,34877.5,10600.0,30412.5,43655.0,31507.5,100775.0,14515.0,13840.0,18577.5,11.0,-2.8300743044180763
2016,12,BANTEN,34300.0,38347.5,10850.0,51567.5,64550.0,35645.0,116650.0,14950.0,12465.0,22172.5,11.0,-1.2479268160754629
2016,12,BENGKULU,37434.21052631579,38986.84210526316,10513.157894736842,56226.31578947369,60815.78947368421,30736.842105263157,125131.57894736843,15615.78947368421,13142.105263157895,20450.0,11.0,-0.807666351485409
2016,12,DI YOGYAKARTA,33425.0,36337.5,10650.0,45825.0,54152.5,31000.0,114400.0,14150.0,12412.5,20257.5,11.0,-1.1258240607403707
2016,12,DKI JAKARTA,37100.0,40575.0,11010.0,60545.0,68417.5,31362.5,123750.0,15485.0,13440.0,21252.5,11.0,-0.6388907870673108
2016,12,GORONTALO,45250.0,41800.0,10000.0,28450.0,28425.0,35000.0,110000.0,16750.0,14537.5,23405.0,11.0,-1.291569206058199
2016,12,JAMBI,27155.263157894737,36978.94736842105,11418.421052631578,53857.89473684211,59476.31578947369,28452.63157894737,122773.68421052632,14836.842105263158,12797.368421052632,18678.947368421053,11.0,-0.8699783854782481
2016,12,JAWA BARAT,33712.5,38057.5,10350.0,51527.5,63197.5,32240.0,122160.0,15155.0,13102.5,21127.5,11.0,-1.328582415681609
2016,12,JAWA TENGAH,32695.0,36297.5,10000.0,44152.5,55430.0,30757.5,113107.5,14712.5,12727.5,20180.0,11.0,-1.6845719383019997
2016,12,JAWA TIMUR,36442.5,34052.5,10000.0,36362.5,45235.0,28762.5,107087.5,14472.5,12797.5,19837.5,11.0,-0.9368843261606798
2016,12,KALIMANTAN BARAT,38518.42105263158,37913.15789473684,12700.0,31244.736842105263,55868.42105263158,31355.263157894737,123313.15789473684,14157.894736842105,14489.473684210527,24555.263157894737,11.0,-0.9863321611186251
2016,12,KALIMANTAN SELATAN,43117.5,37160.0,13687.5,47602.5,72112.5,38807.5,128817.5,15270.0,13420.0,22952.5,11.0,8.075683176063492
2016,12,KALIMANTAN TENGAH,44515.0,39242.5,13362.5,68375.0,61600.0,37417.5,126065.0,16187.5,14392.5,24285.0,11.0,6.253955955403484
2016,12,KALIMANTAN TIMUR,44787.5,40882.5,12150.0,47092.5,52722.5,33730.0,118297.5,15812.5,15550.0,22077.5,11.0,4.995149916968458
2016,12,KALIMANTAN UTARA,48637.5,39775.0,12660.0,44022.5,49155.0,37700.0,99232.5,14985.0,13807.5,22832.5,11.0,0.19507918533854252
2016,12,KEPULAUAN BANGKA BELITUNG,41072.5,37340.0,11362.5,70467.5,64542.5,34557.5,116457.5,14090.0,11925.0,20675.0,11.0,-1.1575508721752215
2016,12,KEPULAUAN RIAU,22062.5,39067.5,12470.0,59840.0,60137.5,33492.5,110850.0,14300.0,13092.5,25605.0,11.0,0.9081226170259526
2016,12,LAMPUNG,28780.0,34692.5,10622.5,52055.0,59247.5,27312.5,110000.0,14452.5,13112.5,19935.0,11.0,-0.39332098131959015
2016,12,MALUKU,53715.0,43782.5,12230.0,51612.5,41070.0,35065.0,107337.5,17312.5,15600.0,35410.0,11.0,-0.035442649365336365
2016,12,MALUKU UTARA,59887.5,46175.0,12150.0,39940.0,42110.0,34687.5,111250.0,17750.0,15150.0,28900.0,11.0,-1.7494986128327668
2016,12,NUSA TENGGARA BARAT,37410.0,35370.0,9137.5,38602.5,34497.5,39610.0,108485.0,15375.0,13272.5,19167.5,11.0,0.9371999162748352
2016,12,NUSA TENGGARA TIMUR,44170.0,46397.5,10800.0,38565.0,33900.0,36715.0,100000.0,15305.0,14125.0,23187.5,11.0,-4.005661028440443
2016,12,PAPUA,58607.5,47075.0,11450.0,32975.0,55140.0,38025.0,110895.0,17790.0,14750.0,35372.5,11.0,2.1118328767181396
2016,12,PAPUA BARAT,59312.5,52312.5,12690.0,40690.0,68987.5,39620.0,106187.5,17875.0,16752.5,30795.0,11.0,0.8516063275407504
2016,12,RIAU,29790.0,35755.0,11912.5,63650.0,64437.5,29795.0,109522.5,14477.5,13495.0,23100.0,11.0,-1.7449780300065783
2016,12,SEMUA PROVINSI,40182.5,38960.0,11202.5,47267.5,52077.5,32617.5,113700.0,15430.0,13705.0,22780.0,11.0,-0.29784795445880263
2016,12,SULAWESI BARAT,42592.10526315789,34710.52631578947,9350.0,39136.84210526316,27615.78947368421,33263.15789473684,113750.0,16650.0,13750.0,18978.947368421053,11.0,2.3977275032675607
2016,12,SULAWESI SELATAN,39040.0,35800.0,9757.5,28290.0,30065.0,23777.5,102200.0,14990.0,13280.0,20170.0,11.0,0.07719439729747535
2016,12,SULAWESI TENGAH,46275.0,43300.0,10000.0,34542.5,28445.0,25212.5,107500.0,15825.0,14050.0,21225.0,11.0,0.33897997276581293
2016,12,SULAWESI TENGGARA,48560.0,41567.5,10430.0,36012.5,30297.5,31875.0,111875.0,16422.5,13920.0,21667.5,11.0,-0.16336283998199974
2016,12,SULAWESI UTARA,47955.882352941175,44647.05882352941,11800.0,39061.76470588235,31032.352941176472,30000.0,95000.0,15450.0,13400.0,23000.0,11.0,-8.874428757969739
2016,12,SUMATERA BARAT,27297.5,36310.0,13632.5,59675.0,71725.0,37217.5,126250.0,15382.5,13390.0,20995.0,11.0,-0.9142393602103738
2016,12,SUMATERA SELATAN,37082.5,39232.5,10405.0,63515.0,67505.0,28480.0,122867.5,14100.0,13102.5,21127.5,11.0,-1.4468119868288198
2016,12,SUMATERA UTARA,32192.5,35600.0,10600.0,54397.5,58602.5,28062.5,115185.0,14900.0,13202.5,19590.0,11.0,-3.395905946389661
2017,1,ACEH,35050.0,24902.380952380954,10176.190476190477,41973.80952380953,50500.0,29076.190476190477,127014.28571428571,14876.190476190477,14188.095238095239,22311.904761904763,12.0,-3.3610456634796293
2017,1,BALI,32466.666666666668,34245.23809523809,10600.0,31564.285714285714,77490.47619047618,34702.380952380954,101652.38095238095,14528.57142857143,14050.0,19319.04761904762,12.0,4.236937251232405
2017,1,BANTEN,32057.14285714286,38547.619047619046,10850.0,48178.57142857143,97211.90476190476,35359.52380952381,116650.0,14950.0,12540.47619047619,21190.47619047619,12.0,0.6254384826907256
2017,1,BENGKULU,32321.428571428572,37250.0,10750.0,53526.19047619047,58000.0,35440.47619047619,125833.33333333333,15600.0,13100.0,21209.52380952381,12.0,1.8964894210265157
2017,1,DI YOGYAKARTA,28726.190476190477,36666.666666666664,10650.0,42226.19047619047,76114.28571428571,31797.619047619046,114400.0,14126.190476190477,12540.47619047619,18566.666666666668,12.0,0.04753636161044028
2017,1,DKI JAKARTA,34071.42857142857,41619.04761904762,11173.809523809523,52895.23809523809,104650.0,31742.85714285714,123750.0,15500.0,13519.047619047618,20871.428571428572,12.0,0.888064127627402
2017,1,GORONTALO,35761.90476190476,37857.142857142855,10000.0,35023.80952380953,67619.04761904762,43571.42857142857,110000.0,16750.0,14533.333333333334,21238.095238095237,12.0,6.0939666642402415
2017,1,JAMBI,22252.380952380954,37273.80952380953,11416.666666666666,52745.23809523809,68283.33333333333,32511.904761904763,122976.19047619047,14971.42857142857,12921.42857142857,21273.809523809523,12.0,2.835465549342203
2017,1,JAWA BARAT,30278.571428571428,37607.142857142855,10350.0,45785.71428571428,97952.38095238095,32190.47619047619,121597.61904761905,15088.095238095239,13209.52380952381,20447.619047619046,12.0,0.22386345624214243
2017,1,JAWA TENGAH,30440.47619047619,35454.76190476191,10033.333333333334,42554.76190476191,80833.33333333333,31197.619047619046,113259.52380952382,14771.42857142857,12840.47619047619,19240.47619047619,12.0,1.0143571491842494
2017,1,JAWA TIMUR,31328.571428571428,33411.90476190476,10033.333333333334,34878.57142857143,70940.47619047618,29992.85714285714,107754.76190476191,14430.952380952382,12995.238095238095,18283.333333333332,12.0,1.125051149375949
2017,1,KALIMANTAN BARAT,36638.09523809524,37561.90476190476,12828.57142857143,34497.619047619046,97411.90476190476,30233.333333333332,123592.85714285714,14254.761904761905,13528.57142857143,25942.85714285714,12.0,2.5244231528542826
2017,1,KALIMANTAN SELATAN,34319.04761904762,37307.142857142855,13335.714285714286,41495.23809523809,96054.76190476191,37159.52380952381,128595.23809523809,15023.809523809523,13726.190476190477,23057.14285714286,12.0,-1.9902948427543095
2017,1,KALIMANTAN TENGAH,36978.57142857143,37547.619047619046,13469.047619047618,66083.33333333333,98276.19047619047,39180.95238095238,119921.42857142857,16042.857142857143,14433.333333333334,24323.809523809523,12.0,0.12348829602520084
2017,1,KALIMANTAN TIMUR,37061.90476190476,40059.52380952381,12235.714285714286,45659.52380952381,85683.33333333333,35633.333333333336,119461.90476190476,15492.857142857143,15616.666666666666,22640.47619047619,12.0,2.1122861246349487
2017,1,KALIMANTAN UTARA,40630.95238095238,39297.619047619046,12580.952380952382,40642.857142857145,94866.66666666667,38369.04761904762,99157.14285714286,14809.52380952381,14054.761904761905,22788.095238095237,12.0,1.2195353993853928
2017,1,KEPULAUAN BANGKA BELITUNG,36264.28571428572,36988.09523809524,11307.142857142857,67842.85714285714,97895.23809523809,36688.09523809524,114309.52380952382,14109.52380952381,12111.904761904761,22433.333333333332,12.0,1.8283488536784915
2017,1,KEPULAUAN RIAU,27647.619047619046,39302.380952380954,12859.52380952381,52121.42857142857,67002.38095238095,33104.76190476191,109250.0,14580.952380952382,12495.238095238095,24352.380952380954,12.0,-0.5518265029549525
2017,1,LAMPUNG,25823.809523809523,34283.333333333336,10652.380952380952,48847.619047619046,78095.23809523809,28357.14285714286,108459.52380952382,14342.857142857143,13188.095238095239,19069.04761904762,12.0,0.09620158310102056
2017,1,MALUKU,51826.19047619047,43078.57142857143,12226.190476190477,52816.666666666664,67878.57142857143,36130.95238095238,109783.33333333333,17630.95238095238,15838.095238095239,34921.42857142857,12.0,2.4654960208200407
2017,1,MALUKU UTARA,51726.19047619047,51964.28571428572,12150.0,36838.09523809524,79111.90476190476,35297.619047619046,110476.19047619047,17264.285714285714,15271.42857142857,18619.04761904762,12.0,-1.9121644019221833
2017,1,NUSA TENGGARA BARAT,33195.23809523809,34614.28571428572,9188.095238095239,36316.666666666664,67235.71428571429,37845.23809523809,107566.66666666667,15761.904761904761,13676.190476190477,18840.47619047619,12.0,-0.09083826165775122
2017,1,NUSA TENGGARA TIMUR,46830.95238095238,46959.52380952381,10845.238095238095,41876.19047619047,55602.380952380954,37726.19047619047,100000.0,15350.0,14150.0,24809.52380952381,12.0,3.4487178776792007
2017,1,PAPUA,58200.0,47726.19047619047,11450.0,40776.19047619047,71319.04761904762,38938.09523809524,109628.57142857143,17802.380952380954,14811.904761904761,35995.23809523809,12.0,2.4065584888275424
2017,1,PAPUA BARAT,53904.76190476191,50000.0,12738.095238095239,37690.47619047619,84152.38095238095,38330.95238095238,106904.76190476191,18188.095238095237,17161.904761904763,32633.333333333332,12.0,-0.1647912813723451
2017,1,RIAU,26690.47619047619,35540.47619047619,11950.0,53119.04761904762,63547.619047619046,32540.47619047619,109235.71428571429,14490.47619047619,13602.380952380952,23095.238095238095,12.0,-0.723117688083903
2017,1,SEMUA PROVINSI,35761.90476190476,38873.80952380953,11228.57142857143,43864.28571428572,74366.66666666667,33950.0,113257.14285714286,15416.666666666666,13785.714285714286,22442.85714285714,12.0,0.7148308271984831
2017,1,SULAWESI BARAT,37559.52380952381,35333.333333333336,9383.333333333334,31152.380952380954,39180.95238095238,32095.238095238095,112559.52380952382,16483.333333333332,13471.42857142857,18309.52380952381,12.0,-2.62865035771172
2017,1,SULAWESI SELATAN,31064.285714285714,36176.19047619047,9940.47619047619,22935.714285714286,60545.23809523809,24650.0,102419.04761904762,14773.809523809523,13209.52380952381,19035.714285714286,12.0,0.3698742818704801
2017,1,SULAWESI TENGAH,37452.380952380954,43738.09523809524,10023.809523809523,34440.47619047619,65785.71428571429,26000.0,107500.0,16466.666666666668,14050.0,22180.95238095238,12.0,2.178121489103276
2017,1,SULAWESI TENGGARA,40002.380952380954,41883.333333333336,10390.47619047619,31376.190476190477,53304.76190476191,32897.619047619046,107500.0,16500.0,14640.47619047619,21554.761904761905,12.0,-1.068067516004092
2017,1,SULAWESI UTARA,40440.47619047619,45785.71428571428,11800.0,41130.95238095238,62230.95238095238,30000.0,95000.0,15450.0,13400.0,23000.0,12.0,1.3617335781674882
2017,1,SUMATERA BARAT,24257.14285714286,36623.80952380953,13523.809523809523,50454.76190476191,62252.380952380954,41511.90476190476,123750.0,15461.904761904761,13347.619047619048,21023.809523809523,12.0,-0.8805151834508962
2017,1,SUMATERA SELATAN,33380.95238095238,38380.95238095238,10400.0,60409.52380952381,79319.04761904762,32592.85714285714,121900.0,14002.380952380952,13150.0,20747.619047619046,12.0,1.4370734558711575
2017,1,SUMATERA UTARA,29230.95238095238,36840.47619047619,10592.857142857143,41583.333333333336,52180.95238095238,31292.85714285714,118740.47619047618,14276.190476190477,13247.619047619048,19771.428571428572,12.0,-0.21544555634457652
2017,2,ACEH,30573.684210526317,25084.21052631579,10555.263157894737,32284.21052631579,49092.10526315789,25405.263157894737,127000.0,14757.894736842105,14368.421052631578,21784.21052631579,1.0,-3.850724185015679
2017,2,BALI,33571.05263157895,35344.73684210526,10600.0,42676.31578947369,95965.78947368421,32552.63157894737,102181.57894736843,14468.421052631578,14268.421052631578,18855.263157894737,1.0,2.183931581610608
2017,2,BANTEN,37836.84210526316,38828.94736842105,10850.0,46250.0,108947.36842105263,33050.0,116650.0,14973.684210526315,13015.78947368421,20105.263157894737,1.0,-0.29760489274718793
2017,2,BENGKULU,37302.63157894737,37250.0,10750.0,47613.15789473684,76289.47368421052,29697.36842105263,125000.0,15576.315789473685,13134.21052631579,19336.842105263157,1.0,-3.032541655004735
2017,2,DI YOGYAKARTA,35337.5,37062.5,10650.0,39300.0,93260.0,29362.5,114400.0,14210.0,13075.0,17620.0,1.0,-0.0358448214358873
2017,2,DKI JAKARTA,41526.31578947369,40710.52631578947,11250.0,53652.63157894737,115857.8947368421,29231.57894736842,123750.0,15500.0,13707.894736842105,19578.947368421053,1.0,0.11260110334218609
2017,2,GORONTALO,39583.333333333336,41305.555555555555,10000.0,38750.0,88722.22222222222,40555.555555555555,110000.0,16750.0,14577.777777777777,19805.555555555555,1.0,0.5607675081984667
2017,2,JAMBI,26400.0,38613.15789473684,11576.315789473685,37102.63157894737,71571.05263157895,26521.052631578947,121750.0,14913.157894736842,13321.052631578947,21631.57894736842,1.0,-4.781796008407738
2017,2,JAWA BARAT,35342.10526315789,38784.21052631579,10347.368421052632,46207.89473684211,110236.84210526316,30663.157894736843,122165.78947368421,14928.947368421053,13400.0,19297.36842105263,1.0,0.5215671561351769
2017,2,JAWA TENGAH,35492.5,36297.5,9977.5,39190.0,97657.5,29172.5,113420.0,14700.0,13190.0,18075.0,1.0,-0.2916117465518937
2017,2,JAWA TIMUR,34286.84210526316,35092.10526315789,10092.105263157895,34802.63157894737,87547.36842105263,27165.78947368421,107531.57894736843,14247.368421052632,13378.947368421053,17321.052631578947,1.0,-0.2719022586701385
2017,2,KALIMANTAN BARAT,35871.05263157895,38892.10526315789,12747.368421052632,35426.31578947369,113602.63157894737,26226.315789473683,123313.15789473684,14157.894736842105,13752.631578947368,22986.842105263157,1.0,-2.030716871944236
2017,2,KALIMANTAN SELATAN,34507.89473684211,38386.84210526316,13471.052631578947,32360.526315789473,96426.31578947368,31555.263157894737,128728.94736842105,15081.578947368422,13789.473684210527,21557.894736842107,1.0,-4.119993651865059
2017,2,KALIMANTAN TENGAH,36721.05263157895,37436.84210526316,13526.315789473685,56544.73684210526,109284.21052631579,27842.105263157893,117400.0,16118.421052631578,14544.736842105263,23042.105263157893,1.0,-6.949947494111484
2017,2,KALIMANTAN TIMUR,36650.0,39189.47368421053,12265.78947368421,41902.63157894737,99226.31578947368,28371.052631578947,119842.1052631579,15476.315789473685,15681.578947368422,22081.57894736842,1.0,-3.6254413609561027
2017,2,KALIMANTAN UTARA,38986.84210526316,44789.47368421053,12568.421052631578,45602.63157894737,101186.84210526316,39736.84210526316,99981.57894736843,14468.421052631578,14268.421052631578,21815.78947368421,1.0,1.95393932201749
2017,2,KEPULAUAN BANGKA BELITUNG,39976.31578947369,37918.42105263158,11350.0,66757.8947368421,109915.78947368421,31305.263157894737,113684.21052631579,14010.526315789473,12305.263157894737,21752.63157894737,1.0,-1.956252405819896
2017,2,KEPULAUAN RIAU,25347.36842105263,39044.73684210526,12850.0,53563.15789473684,68110.52631578948,31981.57894736842,109250.0,14600.0,12500.0,24676.315789473683,1.0,-0.5230970018790515
2017,2,LAMPUNG,29634.21052631579,35131.57894736842,10618.421052631578,42805.26315789474,85807.8947368421,26334.21052631579,107915.78947368421,14331.578947368422,13255.263157894737,18563.157894736843,1.0,-1.5228329776666527
2017,2,MALUKU,46136.84210526316,43281.57894736842,12200.0,62757.89473684211,74434.21052631579,36286.84210526316,110378.94736842105,17576.315789473683,15857.894736842105,32944.73684210526,1.0,0.8138056602328305
2017,2,MALUKU UTARA,51315.78947368421,48947.36842105263,12150.0,42368.42105263158,81710.52631578948,35276.31578947369,110000.0,17150.0,15300.0,16200.0,1.0,-0.09461273182402863
2017,2,NUSA TENGGARA BARAT,29005.263157894737,36000.0,9189.473684210527,42350.0,88523.68421052632,35239.47368421053,106034.21052631579,15823.684210526315,13852.631578947368,17828.947368421053,1.0,-0.26146204131234185
2017,2,NUSA TENGGARA TIMUR,43863.15789473684,44523.68421052631,11118.421052631578,54981.57894736842,61686.84210526316,37644.73684210526,96381.57894736843,15876.315789473685,14736.842105263158,24557.894736842107,1.0,1.6247247870290238
2017,2,PAPUA,52892.5,45700.0,11450.0,55335.0,64252.5,38205.0,109562.5,17745.0,14860.0,35210.0,1.0,0.4613587205156904
2017,2,PAPUA BARAT,47500.0,47828.94736842105,12910.526315789473,50371.05263157895,83594.73684210527,37215.78947368421,106710.52631578948,17950.0,16968.42105263158,30647.36842105263,1.0,0.012083111242205291
2017,2,RIAU,26634.21052631579,36934.21052631579,11950.0,38002.63157894737,65444.73684210526,31139.473684210527,107215.78947368421,14407.894736842105,13839.473684210527,22089.473684210527,1.0,-3.871864934809736
2017,2,SEMUA PROVINSI,36442.5,39102.5,11227.5,43455.0,84675.0,31302.5,113097.5,15390.0,13977.5,21587.5,1.0,-1.0380896238808504
2017,2,SULAWESI BARAT,31368.42105263158,35684.21052631579,9400.0,30036.842105263157,56128.94736842105,32000.0,112631.57894736843,16234.21052631579,13350.0,18250.0,1.0,-0.09596216926907175
2017,2,SULAWESI SELATAN,30373.684210526317,36318.42105263158,9868.421052631578,27481.57894736842,78507.8947368421,23450.0,102400.0,14765.78947368421,13481.578947368422,18505.263157894737,1.0,1.018971952356182
2017,2,SULAWESI TENGAH,36605.26315789474,40289.47368421053,10202.631578947368,34302.63157894737,90328.94736842105,25500.0,107500.0,16578.947368421053,14097.368421052632,21652.63157894737,1.0,1.0399442619006578
2017,2,SULAWESI TENGGARA,39315.78947368421,41942.10526315789,10400.0,34784.21052631579,62636.84210526316,32900.0,107763.15789473684,16547.36842105263,14623.684210526315,20481.57894736842,1.0,0.8405499834148458
2017,2,SULAWESI UTARA,39907.89473684211,42289.47368421053,11278.947368421053,49318.42105263158,74731.57894736843,28463.157894736843,101250.0,15436.842105263158,14581.578947368422,22321.052631578947,1.0,1.8834763310184144
2017,2,SUMATERA BARAT,26842.105263157893,36568.42105263158,13515.78947368421,40078.94736842105,66315.78947368421,37094.73684210526,123750.0,15526.315789473685,13489.473684210527,20342.105263157893,1.0,-3.3748405451515424
2017,2,SUMATERA SELATAN,33757.89473684211,39597.36842105263,10373.684210526315,55926.31578947369,98102.63157894737,26692.105263157893,121702.63157894737,13986.842105263158,13426.315789473685,19565.78947368421,1.0,-2.995936464432873
2017,2,SUMATERA UTARA,28115.78947368421,36915.78947368421,10555.263157894737,29502.63157894737,53381.57894736842,30284.21052631579,118052.63157894737,14223.684210526315,13410.526315789473,19368.42105263158,1.0,-3.0898398071375937
2017,3,ACEH,29918.18181818182,24875.0,10479.545454545454,24709.090909090908,31788.636363636364,26279.545454545456,127336.36363636363,14752.272727272728,14443.181818181818,20325.0,2.0,-2.531014052528576
2017,3,BALI,35440.0,33265.0,10680.0,30045.0,73527.5,29752.5,102665.0,14627.5,14530.0,17420.0,2.0,-5.137359414064136
2017,3,BANTEN,38272.72727272727,37790.90909090909,10850.0,35272.72727272727,84920.45454545454,33850.0,116650.0,14852.272727272728,13061.363636363636,19570.454545454544,2.0,-2.9327185571112437
2017,3,BENGKULU,38477.27272727273,38363.63636363636,10750.0,32831.818181818184,54715.90909090909,29568.18181818182,125000.0,15450.0,13150.0,18800.0,2.0,-3.717191157326056
2017,3,DI YOGYAKARTA,37602.27272727273,35034.09090909091,10606.818181818182,26959.090909090908,66609.09090909091,29227.272727272728,114400.0,14134.09090909091,13122.727272727272,17777.272727272728,2.0,-3.728489371701542
2017,3,DKI JAKARTA,41534.09090909091,40295.454545454544,11211.363636363636,40215.90909090909,94509.09090909091,30704.545454545456,123750.0,15500.0,13879.545454545454,19240.909090909092,2.0,-2.702643233312358
2017,3,GORONTALO,40318.181818181816,43227.27272727273,10000.0,38613.63636363636,91306.81818181818,34090.90909090909,110000.0,16522.727272727272,14777.272727272728,18068.18181818182,2.0,-3.5775588153570226
2017,3,JAMBI,28438.636363636364,36781.818181818184,11509.09090909091,30231.81818181818,49672.72727272727,28495.454545454544,120143.18181818182,14859.09090909091,13436.363636363636,21770.454545454544,2.0,-1.7738357980532413
2017,3,JAWA BARAT,37018.181818181816,38220.454545454544,10347.727272727272,36072.72727272727,89343.18181818182,30804.545454545456,122190.90909090909,14854.545454545454,13581.818181818182,18836.363636363636,2.0,-2.7260012219462766
2017,3,JAWA TENGAH,36836.36363636364,35502.27272727273,9956.818181818182,30231.81818181818,74822.72727272728,29302.272727272728,112840.90909090909,14611.363636363636,13247.727272727272,17893.18181818182,2.0,-3.0467291901872358
2017,3,JAWA TIMUR,36506.818181818184,33327.27272727273,9993.181818181818,26365.909090909092,64900.0,26506.81818181818,107297.72727272728,14090.90909090909,13297.727272727272,16945.454545454544,2.0,-3.677710954908221
2017,3,KALIMANTAN BARAT,35304.545454545456,37497.72727272727,12743.181818181818,28059.090909090908,81890.90909090909,25181.81818181818,122797.72727272728,14150.0,13818.181818181818,20931.81818181818,2.0,-4.450796773433225
2017,3,KALIMANTAN SELATAN,38040.90909090909,37431.818181818184,13470.454545454546,36125.0,83531.81818181818,33645.454545454544,128627.27272727272,15036.363636363636,13861.363636363636,20252.272727272728,2.0,0.9163565629228856
2017,3,KALIMANTAN TENGAH,39693.181818181816,38918.181818181816,13600.0,54084.09090909091,97663.63636363637,30365.909090909092,122709.09090909091,16100.0,14836.363636363636,22672.727272727272,2.0,2.113472909827692
2017,3,KALIMANTAN TIMUR,38075.0,39856.818181818184,12250.0,41936.36363636364,90697.72727272728,30709.090909090908,119729.54545454546,15504.545454545454,15709.09090909091,21113.636363636364,2.0,0.6510556297206307
2017,3,KALIMANTAN UTARA,41954.545454545456,42943.181818181816,12568.181818181818,44138.63636363636,126086.36363636363,40181.818181818184,105725.0,14386.363636363636,14095.454545454546,22036.363636363636,2.0,3.064837028979994
2017,3,KEPULAUAN BANGKA BELITUNG,43438.63636363636,38427.27272727273,11120.454545454546,57250.0,96613.63636363637,30159.090909090908,113731.81818181818,13840.90909090909,12481.818181818182,21659.090909090908,2.0,-2.7489207756006095
2017,3,KEPULAUAN RIAU,22202.272727272728,39390.90909090909,12886.363636363636,45725.0,49631.818181818184,31077.272727272728,108745.45454545454,14579.545454545454,12729.545454545454,24115.909090909092,2.0,-3.389558467840132
2017,3,LAMPUNG,33404.545454545456,34043.181818181816,10668.181818181818,30313.636363636364,72656.81818181818,26522.727272727272,108404.54545454546,14288.636363636364,13347.727272727272,18190.909090909092,2.0,-2.410470018042446
2017,3,MALUKU,46538.63636363636,43150.0,12200.0,67561.36363636363,82572.72727272728,35718.181818181816,110436.36363636363,17415.909090909092,15786.363636363636,29809.090909090908,2.0,0.02177056678505096
2017,3,MALUKU UTARA,51193.181818181816,51090.90909090909,12213.636363636364,48977.27272727273,81136.36363636363,35897.72727272727,110000.0,16840.909090909092,15240.90909090909,16134.09090909091,2.0,1.4873258830275518
2017,3,NUSA TENGGARA BARAT,30288.636363636364,35720.454545454544,8856.818181818182,35243.181818181816,73318.18181818182,30372.727272727272,105543.18181818182,15677.272727272728,13720.454545454546,17440.909090909092,2.0,-5.7635505228768125
2017,3,NUSA TENGGARA TIMUR,39965.90909090909,43529.545454545456,11156.818181818182,48027.27272727273,60504.545454545456,36836.36363636364,98686.36363636363,15950.0,15025.0,22590.909090909092,2.0,-2.0345113583589836
2017,3,PAPUA,52429.545454545456,46461.36363636364,11450.0,59990.90909090909,94461.36363636363,37650.0,110000.0,17636.363636363636,14820.454545454546,34897.72727272727,2.0,1.9990074155875135
2017,3,PAPUA BARAT,47818.181818181816,48068.181818181816,12913.636363636364,52229.545454545456,77993.18181818182,36902.27272727273,106022.72727272728,17909.090909090908,16850.0,30079.545454545456,2.0,-0.4627839159305154
2017,3,RIAU,31009.090909090908,36240.90909090909,11934.09090909091,31370.454545454544,48681.818181818184,33404.545454545456,107300.0,14309.09090909091,13859.09090909091,21827.272727272728,2.0,-0.4655862105417299
2017,3,SEMUA PROVINSI,37615.90909090909,38788.63636363636,11220.454545454546,38406.818181818184,75359.09090909091,31170.454545454544,113459.09090909091,15315.90909090909,14043.181818181818,20811.363636363636,2.0,-1.480362780914021
2017,3,SULAWESI BARAT,31363.636363636364,36272.72727272727,9361.363636363636,31690.909090909092,60795.454545454544,32000.0,115000.0,15900.0,13350.0,18227.272727272728,2.0,1.1718475476916694
2017,3,SULAWESI SELATAN,32984.09090909091,35865.90909090909,9747.727272727272,26686.363636363636,84845.45454545454,22250.0,102463.63636363637,14722.727272727272,13547.727272727272,17706.81818181818,2.0,-0.6190627128875121
2017,3,SULAWESI TENGAH,40431.818181818184,41727.27272727273,10100.0,31272.727272727272,91704.54545454546,25500.0,107500.0,16295.454545454546,14140.90909090909,20650.0,2.0,-0.37662989600177355
2017,3,SULAWESI TENGGARA,41877.27272727273,42022.72727272727,10400.0,37734.09090909091,83006.81818181818,32029.545454545456,107500.0,16513.636363636364,14663.636363636364,20413.636363636364,2.0,1.5280652093423015
2017,3,SULAWESI UTARA,43321.42857142857,40833.333333333336,10838.095238095239,46759.52380952381,82769.04761904762,28554.761904761905,100833.33333333333,15352.380952380952,14528.57142857143,21654.761904761905,2.0,-0.6959129862790405
